hours,marks
4.37,45
9.56,89
7.59,78
6.39,67
2.4,27
2.4,29
1.52,19
8.8,90
6.41,64
7.37,65
1.19,14
9.73,98
8.49,86
2.91,23
2.64,21
2.65,32
3.74,37
5.72,61
4.89,49
3.62,36
6.51,70
2.26,20
3.63,37
4.3,41
5.1,49
8.07,79
2.8,29
5.63,54
6.33,70
1.42,10
6.47,64
2.53,23
1.59,23
9.54,96
9.69,100
8.28,75
3.74,39
1.88,23
7.16,72
4.96,55
2.1,18
5.46,62
1.31,25
9.18,90
3.33,31
6.96,77
3.81,46
5.68,54
5.92,57
2.66,25
9.73,91
7.98,75
9.46,90
9.05,87
6.38,64
9.3,94
1.8,26
2.76,23
1.41,19
3.93,38
4.5,45
3.44,38
8.46,79
4.21,44
3.53,36
5.88,61
2.27,24
8.22,94
1.67,14
9.88,96
7.95,76
2.79,25
1.05,7
8.34,89
7.36,81
7.56,73
7.94,75
1.67,19
4.23,40
2.04,24
8.77,89
6.61,59
3.98,48
1.57,25
3.8,35
3.93,37
7.57,77
6.74,69
8.98,93
5.25,63
2.08,20
7.42,70
7.85,72
6.05,57
7.94,79
5.44,63
5.7,54
4.85,50
1.23,12
1.97,26
1.28,25
6.73,65
3.83,36
5.58,61
9.17,95
3.24,42
4.69,50
7.8,76
3.06,34
1.69,22
3.61,40
2.45,27
9.37,99
8.27,89
6.7,74
8.84,92
8.23,81
2.68,28
9.03,96
5.85,54
8.27,85
9.06,89
3.86,39
1.99,26
3.05,31
4.84,49
8.36,77
8.75,91
1.06,14
5.6,67
4.76,46
3.0,31
2.08,22
4.04,48
9.49,94
3.91,40
5.67,60
7.33,74
4.27,40
9.75,98
9.66,100
3.27,28
5.48,55
3.71,34
3.56,42
1.33,6
6.49,62
5.52,57
1.46,22
3.51,35
9.17,89
3.16,41
2.3,16
5.41,43
9.87,100
3.18,29
7.05,65
7.85,82
3.14,33
7.55,73
4.31,37
6.69,71
6.7,70
5.82,58
1.81,27
8.52,80
3.89,31
2.68,23
1.37,13
6.32,64
7.1,70
1.15,13
5.61,50
3.04,38
6.81,68
2.57,31
7.22,74
4.48,47
9.43,97
2.24,25
4.07,44
2.02,27
9.32,94
8.9,93
3.32,33
6.94,77
8.35,80
6.0,69
5.77,57
3.18,25
1.84,19
9.07,87
9.1,95
6.7,64
4.05,38
4.14,32
7.53,73
9.07,79
8.98,82
8.02,84
6.78,72
1.76,20
2.45,20
9.09,91
6.46,65
1.08,5
1.91,27
6.97,74
1.05,9
2.45,25
5.94,60
7.23,62
6.87,67
3.02,27
7.41,69
3.14,30
3.93,48
7.72,80
6.85,66
8.64,89
6.92,76
6.11,66
1.84,19
4.31,40
3.39,37
3.2,34
9.76,100
4.54,49
9.03,96
6.68,64
8.15,88
5.52,56
6.19,72
5.43,51
2.76,36
7.5,76
3.53,32
1.22,10
6.81,66
2.59,28
9.46,97
9.59,93
9.23,92
4.33,54
1.14,20
9.35,96
4.85,49
9.7,98
9.67,100
8.68,82
3.65,35
4.47,36
8.66,89
3.85,42
2.53,23
6.01,68
9.43,88
7.26,65
6.13,62
1.87,24
6.54,74
9.91,97
2.26,28
5.66,56
8.9,88
7.67,81
7.27,76
7.32,65
4.24,50
3.64,43
8.28,80
8.29,85
8.8,90
9.22,94
5.6,53
5.51,52
8.18,82
6.85,74
7.32,76
8.16,80
9.01,94
4.04,26
4.38,50
1.85,10
6.2,60
1.32,8
5.19,45
5.88,65
3.58,33
6.32,65
1.27,12
1.34,16
8.4,84
4.24,36
2.14,26
5.7,55
7.93,72
2.94,27
6.61,74
1.77,22
1.47,13
5.78,56
5.87,57
6.74,78
7.53,77
9.78,100
5.65,62
3.91,40
8.16,80
3.44,33
4.95,49
1.71,17
1.23,16
9.66,97
8.52,89
7.26,72
4.68,47
2.56,16
2.41,29
3.25,34
5.94,64
7.43,60
6.94,80
3.52,35
9.59,100
7.64,71
5.99,63
6.51,60
4.78,45
3.23,42
4.2,41
7.82,79
1.13,16
2.04,23
1.41,15
1.37,16
8.7,99
7.33,73
5.27,54
1.88,24
5.42,60
5.26,59
2.56,29
4.9,43
4.59,54
6.54,60
6.72,69
1.41,10
4.37,43
6.63,68
5.53,57
8.71,89
6.93,77
2.47,27
1.64,15
6.78,73
1.24,18
6.27,57
9.46,98
6.18,65
4.49,43
6.79,75
5.12,50
5.91,60
9.47,94
4.47,45
9.65,91
9.15,84
2.76,36
1.62,12
1.91,14
1.16,1
1.85,15
7.15,65
1.64,25
3.87,44
8.6,83
1.21,23
8.33,88
3.54,34
2.06,8
7.27,84
6.66,60
8.9,81
7.62,81
8.23,94
3.54,42
2.6,29
7.76,81
8.26,87
9.91,100
4.71,49
4.35,44
7.99,80
4.07,37
9.38,92
8.73,79
4.86,48
7.76,73
7.79,72
1.93,20
9.12,98
5.55,60
8.44,77
3.88,34
9.06,95
4.5,40
1.1,10
9.15,94
1.82,13
3.87,39
9.55,89
9.56,93
6.16,63
6.69,59
5.04,53
3.64,36
3.96,42
7.05,72
7.77,85
8.12,82
8.11,79
1.82,19
5.45,57
1.52,15
5.95,60
4.97,46
8.99,87
4.16,35
2.05,29
2.29,17
7.85,75
6.56,62
1.91,24
1.76,16
7.31,79
1.65,13
8.4,85
7.36,69
1.73,28
1.76,12
9.88,100
4.37,47
4.34,45
8.32,82
9.53,95
9.87,99
7.78,77
4.39,49
1.75,29
7.99,77
6.03,53
4.82,48
9.16,100
2.0,16
5.43,62
1.1,19
5.22,49
1.51,18
2.07,29
2.06,19
6.84,67
7.71,74
6.25,57
9.66,93
4.37,38
3.57,36
8.82,84
3.01,31
9.67,89
1.11,13
9.73,100
1.39,4
9.02,92
5.75,64
9.94,93
1.66,25
5.98,62
9.72,94
5.71,57
6.66,69
7.26,73
5.09,54
6.65,62
6.26,63
9.11,84
1.41,14
3.53,31
9.55,92
9.01,96
5.1,56
6.58,69
3.5,30
2.69,25
5.17,58
4.18,43
6.25,74
1.7,19
9.77,99
9.88,97
7.28,73
5.82,57
3.79,41
8.32,88
7.16,68
2.46,18
9.2,83
8.4,87
9.55,90
7.53,65
6.52,67
4.76,60
9.39,94
8.79,92
1.41,15
1.24,12
4.39,48
8.29,81
9.89,100
2.35,25
6.35,60
4.43,49
9.73,96
8.58,82
8.54,88
5.22,48
4.73,47
3.46,35
1.51,21
8.78,90
8.32,83
10.0,100
9.97,100
6.0,63
7.92,79
9.5,88
8.65,81
3.23,31
5.05,47
2.16,21
9.59,96
6.46,67
3.06,30
7.05,73
6.56,66
4.22,32
2.02,16
7.04,70
5.68,51
7.95,82
5.68,64
8.67,93
5.97,59
6.05,68
8.89,90
4.63,45
2.21,19
1.26,11
7.8,76
6.58,67
7.34,74
2.92,29
2.23,24
1.13,17
4.16,46
6.31,56
4.53,33
4.94,54
9.14,85
4.13,40
5.63,50
8.05,71
4.57,48
6.6,70
8.76,85
9.55,83
2.32,20
9.34,95
5.43,47
3.32,34
5.13,51
9.82,100
5.43,55
3.96,35
6.7,73
3.16,31
1.68,17
2.16,17
2.15,19
2.37,19
2.25,22
6.77,76
2.64,20
4.11,33
9.07,98
5.27,52
7.01,67
2.55,31
2.73,24
1.37,23
2.52,29
3.51,33
2.59,37
1.8,15
2.09,25
5.15,53
2.86,35
4.28,51
5.53,55
7.21,68
1.35,16
8.19,79
6.65,77
1.74,18
8.86,87
9.29,94
1.55,9
3.49,30
8.26,89
7.73,74
2.66,21
2.88,31
4.33,49
5.36,57
6.56,71
4.32,39
5.16,44
7.73,85
1.33,12
3.27,31
7.42,81
9.06,93
5.61,58
5.79,69
1.96,16
5.03,55
5.79,58
3.18,33
3.42,42
4.4,47
1.18,14
3.9,44
2.9,27
3.95,35
2.08,16
9.01,80
6.34,74
7.11,66
8.1,80
5.49,54
1.78,19
5.83,62
6.28,67
7.71,74
4.88,48
2.15,23
3.55,34
4.27,51
6.81,71
6.14,65
4.2,45
9.88,100
6.45,65
3.14,25
1.92,21
2.38,21
3.21,29
2.45,27
2.68,33
3.57,36
2.56,27
9.07,99
1.72,18
5.72,70
4.69,50
9.84,90
2.01,24
4.58,48
9.73,100
8.79,91
8.35,83
3.32,27
2.54,24
7.02,66
9.36,91
6.01,63
6.14,70
3.52,37
7.93,73
2.68,29
3.91,45
4.83,45
5.57,55
3.18,32
2.03,16
6.5,68
3.6,35
6.23,64
2.39,19
5.33,51
5.79,62
1.47,13
4.03,49
2.21,20
1.57,17
9.91,100
3.9,32
8.29,74
3.29,25
7.13,78
7.84,76
6.36,76
5.24,50
4.71,48
4.14,49
9.37,100
8.48,95
9.69,100
2.12,26
7.58,79
9.45,98
2.63,24
1.6,12
7.67,77
6.17,61
8.58,84
2.26,26
8.16,86
2.81,29
2.47,32
2.48,19
8.33,82
6.99,66
5.71,48
4.23,42
8.89,88
4.53,53
8.35,87
4.95,44
4.39,53
5.16,58
3.71,40
7.73,76
5.52,50
3.09,29
9.1,96
4.46,54
5.89,67
9.16,89
6.62,61
2.05,21
9.46,86
6.65,68
4.01,39
2.25,20
8.15,74
6.58,68
5.8,55
9.05,85
8.1,67
2.37,24
3.81,47
3.24,41
7.7,75
1.3,10
6.13,64
7.86,74
8.89,90
4.08,45
8.39,90
2.0,19
8.62,85
2.15,17
4.58,42
8.18,81
2.35,25
3.06,35
7.5,71
7.48,82
6.77,66
7.25,72
5.88,55
3.27,21
4.11,46
2.63,30
9.18,90
6.25,63
4.61,49
5.16,44
9.53,93
2.38,28
6.28,57
5.55,57
6.5,58
1.16,14
8.85,88
9.39,86
6.09,67
7.27,69
9.3,89
7.37,75
2.37,29
6.19,57
6.46,65
4.82,50
7.63,80
9.41,95
9.33,91
5.06,46
2.02,21
9.86,93
8.55,71
2.12,23
9.29,97
8.83,76
5.67,52
6.32,66
4.59,56
1.49,15
4.02,37
8.23,81
1.04,17
4.0,37
4.58,42
5.84,56
9.28,88
4.12,42
4.12,49
7.64,78
5.07,49
3.02,29
5.07,43
2.27,27
2.59,26
5.49,54
4.77,64
9.23,94
4.26,39
6.23,60
6.69,73
1.12,12
6.97,63
2.6,31
9.65,93
2.34,33
4.73,53
1.77,15
9.97,100
5.52,56
6.36,68
1.6,18
7.75,73
2.89,26
9.08,96
2.85,27
2.72,25
1.33,9
5.25,55
6.08,71
1.59,11
7.98,80
5.08,58
5.72,57
4.97,52
4.61,41
6.04,63
2.4,23
2.64,31
8.76,94
9.52,100
4.36,46
3.44,36
6.8,69
4.68,45
1.23,14
2.41,23
7.44,75
6.93,76
1.24,7
3.0,36
3.08,37
7.05,70
1.18,1
1.94,16
8.2,88
2.61,26
6.87,64
3.14,29
1.89,23
3.19,35
7.5,74
8.7,85
8.47,83
4.57,41
7.01,78
2.84,27
3.64,42
9.07,98
1.12,16
1.77,16
2.87,31
1.24,12
2.63,22
6.25,64
4.79,42
9.03,96
8.36,81
4.08,42
3.33,35
4.42,43
6.31,66
3.41,32
6.62,71
4.68,40
5.97,60
4.93,59
3.65,31
9.54,92
7.87,81
2.26,23
8.82,90
5.39,56
9.05,94
8.2,88
4.83,50
1.2,11
3.42,38
5.87,68
6.7,66
3.32,28
2.25,28
8.51,84
9.86,88
5.73,62
2.55,23
3.45,34
1.17,13
9.23,93
2.06,24
6.19,60
3.47,37
5.99,59
6.86,72
8.47,88
2.86,24
1.1,16
2.23,20
9.1,95
8.87,91
6.38,73
6.4,63
6.99,68
2.58,26
9.23,91
4.77,52
4.45,36
5.67,51
1.42,9
2.5,30
7.64,85
1.75,17
6.43,63
3.21,32
4.5,51
3.6,31
4.2,43
7.47,80
3.67,39
6.1,62
5.28,58
6.97,56
9.43,98
7.59,73
2.93,20
1.28,15
3.36,40
6.36,63
1.46,19
5.47,63
6.37,70
4.01,48
7.94,83
1.96,20
1.68,9
7.55,74
5.46,50
7.2,83
4.91,48
3.22,33
8.37,86
8.19,82
7.25,81
3.45,31
6.31,64
4.25,39
1.82,12
9.26,90
2.23,22
9.55,93
5.01,47
